#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2	cn_clone3	u_clone3
12	152542	177892	MPAM06PT9	1|1	0.7474143078526612	4|2	0.046403858809337	4|2	0.1761818333380018	4|2	0.03
12	177892	9537033	MPAM06PT1	1|1	0.7668735864237893	4|2	0.2331264135762107	8|0	0.0	6|0	0.0
12	177892	9537033	MPAM06PT10	1|1	0.6214728965059255	4|2	0.3134929583106113	8|0	0.0	6|0	0.0650341451834631
12	177892	9537033	MPAM06PT2	1|1	0.7208184518994245	4|2	0.2791815481005755	8|0	0.0	6|0	0.0
12	177892	9537033	MPAM06PT3	1|1	0.7694526450070667	4|2	0.2305473549929333	8|0	0.0	6|0	0.0
12	177892	9537033	MPAM06PT4	1|1	0.3621479727649376	4|2	0.0	8|0	0.5635151848144422	6|0	0.0743368424206201
12	177892	9537033	MPAM06PT5	1|1	0.8711732412299596	4|2	0.1288267587700404	8|0	0.0	6|0	0.0
12	177892	9537033	MPAM06PT7	1|1	0.8124791605712867	4|2	0.1875208394287133	8|0	0.0	6|0	0.0
12	177892	9537033	MPAM06PT8	1|1	0.5322664784161162	4|2	0.0	8|0	0.42284950435239	6|0	0.0448840172314937
12	177892	9537033	MPAM06PT9	1|1	0.7474143078526612	4|2	0.046403858809337	8|0	0.1761818333380018	6|0	0.03
12	9537033	9607649	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
12	9537033	9607649	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
12	9537033	9607649	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
12	9537033	9607649	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
12	9537033	9607649	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
12	9537033	9607649	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
12	9537033	9607649	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
12	9537033	9607649	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
12	9537033	9607649	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
12	9607649	9729594	MPAM06PT1	1|1	0.7668735864237893	8|2	0.2331264135762107	8|2	0.0	8|2	0.0
12	9607649	9729594	MPAM06PT10	1|1	0.6214728965059255	8|2	0.3134929583106113	8|2	0.0	8|2	0.0650341451834631
12	9607649	9729594	MPAM06PT2	1|1	0.7208184518994245	8|2	0.2791815481005755	8|2	0.0	8|2	0.0
12	9607649	9729594	MPAM06PT3	1|1	0.7694526450070667	8|2	0.2305473549929333	8|2	0.0	8|2	0.0
12	9607649	9729594	MPAM06PT4	1|1	0.3621479727649376	8|2	0.0	8|2	0.5635151848144422	8|2	0.0743368424206201
12	9607649	9729594	MPAM06PT5	1|1	0.8711732412299596	8|2	0.1288267587700404	8|2	0.0	8|2	0.0
12	9607649	9729594	MPAM06PT7	1|1	0.8124791605712867	8|2	0.1875208394287133	8|2	0.0	8|2	0.0
12	9607649	9729594	MPAM06PT8	1|1	0.5322664784161162	8|2	0.0	8|2	0.42284950435239	8|2	0.0448840172314937
12	9607649	9729594	MPAM06PT9	1|1	0.7474143078526612	8|2	0.046403858809337	8|2	0.1761818333380018	8|2	0.03
12	9729594	33300001	MPAM06PT1	1|1	0.7668735864237893	4|2	0.2331264135762107	8|0	0.0	6|0	0.0
12	9729594	33300001	MPAM06PT10	1|1	0.6214728965059255	4|2	0.3134929583106113	8|0	0.0	6|0	0.0650341451834631
12	9729594	33300001	MPAM06PT2	1|1	0.7208184518994245	4|2	0.2791815481005755	8|0	0.0	6|0	0.0
12	9729594	33300001	MPAM06PT3	1|1	0.7694526450070667	4|2	0.2305473549929333	8|0	0.0	6|0	0.0
12	9729594	33300001	MPAM06PT4	1|1	0.3621479727649376	4|2	0.0	8|0	0.5635151848144422	6|0	0.0743368424206201
12	9729594	33300001	MPAM06PT5	1|1	0.8711732412299596	4|2	0.1288267587700404	8|0	0.0	6|0	0.0
12	9729594	33300001	MPAM06PT7	1|1	0.8124791605712867	4|2	0.1875208394287133	8|0	0.0	6|0	0.0
12	9729594	33300001	MPAM06PT8	1|1	0.5322664784161162	4|2	0.0	8|0	0.42284950435239	6|0	0.0448840172314937
12	9729594	33300001	MPAM06PT9	1|1	0.7474143078526612	4|2	0.046403858809337	8|0	0.1761818333380018	6|0	0.03
12	38200284	38315186	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
12	38200284	38315186	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
12	38200284	38315186	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
12	38200284	38315186	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
12	38200284	38315186	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
12	38200284	38315186	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
12	38200284	38315186	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
12	38200284	38315186	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
12	38200284	38315186	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
12	38315186	54435313	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|0	0.0	4|0	0.0
12	38315186	54435313	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|0	0.0	4|0	0.0650341451834631
12	38315186	54435313	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|0	0.0	4|0	0.0
12	38315186	54435313	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|0	0.0	4|0	0.0
12	38315186	54435313	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|0	0.5635151848144422	4|0	0.0743368424206201
12	38315186	54435313	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|0	0.0	4|0	0.0
12	38315186	54435313	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|0	0.0	4|0	0.0
12	38315186	54435313	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|0	0.42284950435239	4|0	0.0448840172314937
12	38315186	54435313	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|0	0.1761818333380018	4|0	0.03
12	54435313	54530464	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
12	54435313	54530464	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
12	54435313	54530464	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
12	54435313	54530464	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
12	54435313	54530464	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
12	54435313	54530464	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
12	54435313	54530464	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
12	54435313	54530464	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
12	54435313	54530464	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
12	54530464	64041743	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|0	0.0	4|0	0.0
12	54530464	64041743	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|0	0.0	4|0	0.0650341451834631
12	54530464	64041743	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|0	0.0	4|0	0.0
12	54530464	64041743	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|0	0.0	4|0	0.0
12	54530464	64041743	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|0	0.5635151848144422	4|0	0.0743368424206201
12	54530464	64041743	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|0	0.0	4|0	0.0
12	54530464	64041743	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|0	0.0	4|0	0.0
12	54530464	64041743	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|0	0.42284950435239	4|0	0.0448840172314937
12	54530464	64041743	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|0	0.1761818333380018	4|0	0.03
12	64041743	64143441	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
12	64041743	64143441	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
12	64041743	64143441	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
12	64041743	64143441	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
12	64041743	64143441	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
12	64041743	64143441	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
12	64041743	64143441	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
12	64041743	64143441	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
12	64041743	64143441	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
12	64143441	132072877	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|0	0.0	4|0	0.0
12	64143441	132072877	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|0	0.0	4|0	0.0650341451834631
12	64143441	132072877	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|0	0.0	4|0	0.0
12	64143441	132072877	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|0	0.0	4|0	0.0
12	64143441	132072877	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|0	0.5635151848144422	4|0	0.0743368424206201
12	64143441	132072877	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|0	0.0	4|0	0.0
12	64143441	132072877	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|0	0.0	4|0	0.0
12	64143441	132072877	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|0	0.42284950435239	4|0	0.0448840172314937
12	64143441	132072877	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|0	0.1761818333380018	4|0	0.03
12	132072877	132172215	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
12	132072877	132172215	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
12	132072877	132172215	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
12	132072877	132172215	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
12	132072877	132172215	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
12	132072877	132172215	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
12	132072877	132172215	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
12	132072877	132172215	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
12	132072877	132172215	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
12	132172215	132690632	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|0	0.0	4|0	0.0
12	132172215	132690632	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|0	0.0	4|0	0.0650341451834631
12	132172215	132690632	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|0	0.0	4|0	0.0
12	132172215	132690632	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|0	0.0	4|0	0.0
12	132172215	132690632	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|0	0.5635151848144422	4|0	0.0743368424206201
12	132172215	132690632	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|0	0.0	4|0	0.0
12	132172215	132690632	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|0	0.0	4|0	0.0
12	132172215	132690632	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|0	0.42284950435239	4|0	0.0448840172314937
12	132172215	132690632	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|0	0.1761818333380018	4|0	0.03
12	132690632	132897361	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
12	132690632	132897361	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
12	132690632	132897361	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
12	132690632	132897361	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
12	132690632	132897361	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
12	132690632	132897361	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
12	132690632	132897361	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
12	132690632	132897361	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
12	132690632	132897361	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
12	132897361	133159544	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|0	0.0	4|0	0.0
12	132897361	133159544	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|0	0.0	4|0	0.0650341451834631
12	132897361	133159544	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|0	0.0	4|0	0.0
12	132897361	133159544	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|0	0.0	4|0	0.0
12	132897361	133159544	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|0	0.5635151848144422	4|0	0.0743368424206201
12	132897361	133159544	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|0	0.0	4|0	0.0
12	132897361	133159544	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|0	0.0	4|0	0.0
12	132897361	133159544	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|0	0.42284950435239	4|0	0.0448840172314937
12	132897361	133159544	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|0	0.1761818333380018	4|0	0.03
12	133159544	133352697	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
12	133159544	133352697	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
12	133159544	133352697	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
12	133159544	133352697	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
12	133159544	133352697	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
12	133159544	133352697	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
12	133159544	133352697	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
12	133159544	133352697	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
12	133159544	133352697	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
12	133352697	133851896	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|0	0.0	4|0	0.0
12	133352697	133851896	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|0	0.0	4|0	0.0650341451834631
12	133352697	133851896	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|0	0.0	4|0	0.0
12	133352697	133851896	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|0	0.0	4|0	0.0
12	133352697	133851896	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|0	0.5635151848144422	4|0	0.0743368424206201
12	133352697	133851896	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|0	0.0	4|0	0.0
12	133352697	133851896	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|0	0.0	4|0	0.0
12	133352697	133851896	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|0	0.42284950435239	4|0	0.0448840172314937
12	133352697	133851896	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|0	0.1761818333380018	4|0	0.03
13	19500988	21803449	MPAM06PT1	1|1	0.7668735864237893	4|0	0.2331264135762107	3|0	0.0	12|0	0.0
13	19500988	21803449	MPAM06PT10	1|1	0.6214728965059255	4|0	0.3134929583106113	3|0	0.0	12|0	0.0650341451834631
13	19500988	21803449	MPAM06PT2	1|1	0.7208184518994245	4|0	0.2791815481005755	3|0	0.0	12|0	0.0
13	19500988	21803449	MPAM06PT3	1|1	0.7694526450070667	4|0	0.2305473549929333	3|0	0.0	12|0	0.0
13	19500988	21803449	MPAM06PT4	1|1	0.3621479727649376	4|0	0.0	3|0	0.5635151848144422	12|0	0.0743368424206201
13	19500988	21803449	MPAM06PT5	1|1	0.8711732412299596	4|0	0.1288267587700404	3|0	0.0	12|0	0.0
13	19500988	21803449	MPAM06PT7	1|1	0.8124791605712867	4|0	0.1875208394287133	3|0	0.0	12|0	0.0
13	19500988	21803449	MPAM06PT8	1|1	0.5322664784161162	4|0	0.0	3|0	0.42284950435239	12|0	0.0448840172314937
13	19500988	21803449	MPAM06PT9	1|1	0.7474143078526612	4|0	0.046403858809337	3|0	0.1761818333380018	12|0	0.03
13	21803449	21876998	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
13	21803449	21876998	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
13	21803449	21876998	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
13	21803449	21876998	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
13	21803449	21876998	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
13	21803449	21876998	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
13	21803449	21876998	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
13	21803449	21876998	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
13	21803449	21876998	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
13	21876998	25639844	MPAM06PT1	1|1	0.7668735864237893	4|0	0.2331264135762107	3|0	0.0	12|0	0.0
13	21876998	25639844	MPAM06PT10	1|1	0.6214728965059255	4|0	0.3134929583106113	3|0	0.0	12|0	0.0650341451834631
13	21876998	25639844	MPAM06PT2	1|1	0.7208184518994245	4|0	0.2791815481005755	3|0	0.0	12|0	0.0
13	21876998	25639844	MPAM06PT3	1|1	0.7694526450070667	4|0	0.2305473549929333	3|0	0.0	12|0	0.0
13	21876998	25639844	MPAM06PT4	1|1	0.3621479727649376	4|0	0.0	3|0	0.5635151848144422	12|0	0.0743368424206201
13	21876998	25639844	MPAM06PT5	1|1	0.8711732412299596	4|0	0.1288267587700404	3|0	0.0	12|0	0.0
13	21876998	25639844	MPAM06PT7	1|1	0.8124791605712867	4|0	0.1875208394287133	3|0	0.0	12|0	0.0
13	21876998	25639844	MPAM06PT8	1|1	0.5322664784161162	4|0	0.0	3|0	0.42284950435239	12|0	0.0448840172314937
13	21876998	25639844	MPAM06PT9	1|1	0.7474143078526612	4|0	0.046403858809337	3|0	0.1761818333380018	12|0	0.03
13	25639844	25678478	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
13	25639844	25678478	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
13	25639844	25678478	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
13	25639844	25678478	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
13	25639844	25678478	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
13	25639844	25678478	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
13	25639844	25678478	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
13	25639844	25678478	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
13	25639844	25678478	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
13	25678478	33921294	MPAM06PT1	1|1	0.7668735864237893	4|0	0.2331264135762107	3|0	0.0	12|0	0.0
13	25678478	33921294	MPAM06PT10	1|1	0.6214728965059255	4|0	0.3134929583106113	3|0	0.0	12|0	0.0650341451834631
13	25678478	33921294	MPAM06PT2	1|1	0.7208184518994245	4|0	0.2791815481005755	3|0	0.0	12|0	0.0
13	25678478	33921294	MPAM06PT3	1|1	0.7694526450070667	4|0	0.2305473549929333	3|0	0.0	12|0	0.0
13	25678478	33921294	MPAM06PT4	1|1	0.3621479727649376	4|0	0.0	3|0	0.5635151848144422	12|0	0.0743368424206201
13	25678478	33921294	MPAM06PT5	1|1	0.8711732412299596	4|0	0.1288267587700404	3|0	0.0	12|0	0.0
13	25678478	33921294	MPAM06PT7	1|1	0.8124791605712867	4|0	0.1875208394287133	3|0	0.0	12|0	0.0
13	25678478	33921294	MPAM06PT8	1|1	0.5322664784161162	4|0	0.0	3|0	0.42284950435239	12|0	0.0448840172314937
13	25678478	33921294	MPAM06PT9	1|1	0.7474143078526612	4|0	0.046403858809337	3|0	0.1761818333380018	12|0	0.03
13	33921294	34054659	MPAM06PT1	1|1	0.7668735864237893	6|0	0.2331264135762107	7|0	0.0	4|1	0.0
13	33921294	34054659	MPAM06PT10	1|1	0.6214728965059255	6|0	0.3134929583106113	7|0	0.0	4|1	0.0650341451834631
13	33921294	34054659	MPAM06PT2	1|1	0.7208184518994245	6|0	0.2791815481005755	7|0	0.0	4|1	0.0
13	33921294	34054659	MPAM06PT3	1|1	0.7694526450070667	6|0	0.2305473549929333	7|0	0.0	4|1	0.0
13	33921294	34054659	MPAM06PT4	1|1	0.3621479727649376	6|0	0.0	7|0	0.5635151848144422	4|1	0.0743368424206201
13	33921294	34054659	MPAM06PT5	1|1	0.8711732412299596	6|0	0.1288267587700404	7|0	0.0	4|1	0.0
13	33921294	34054659	MPAM06PT7	1|1	0.8124791605712867	6|0	0.1875208394287133	7|0	0.0	4|1	0.0
13	33921294	34054659	MPAM06PT8	1|1	0.5322664784161162	6|0	0.0	7|0	0.42284950435239	4|1	0.0448840172314937
13	33921294	34054659	MPAM06PT9	1|1	0.7474143078526612	6|0	0.046403858809337	7|0	0.1761818333380018	4|1	0.03
13	34054659	41220604	MPAM06PT1	1|1	0.7668735864237893	6|0	0.2331264135762107	5|0	0.0	12|0	0.0
13	34054659	41220604	MPAM06PT10	1|1	0.6214728965059255	6|0	0.3134929583106113	5|0	0.0	12|0	0.0650341451834631
13	34054659	41220604	MPAM06PT2	1|1	0.7208184518994245	6|0	0.2791815481005755	5|0	0.0	12|0	0.0
13	34054659	41220604	MPAM06PT3	1|1	0.7694526450070667	6|0	0.2305473549929333	5|0	0.0	12|0	0.0
13	34054659	41220604	MPAM06PT4	1|1	0.3621479727649376	6|0	0.0	5|0	0.5635151848144422	12|0	0.0743368424206201
13	34054659	41220604	MPAM06PT5	1|1	0.8711732412299596	6|0	0.1288267587700404	5|0	0.0	12|0	0.0
13	34054659	41220604	MPAM06PT7	1|1	0.8124791605712867	6|0	0.1875208394287133	5|0	0.0	12|0	0.0
13	34054659	41220604	MPAM06PT8	1|1	0.5322664784161162	6|0	0.0	5|0	0.42284950435239	12|0	0.0448840172314937
13	34054659	41220604	MPAM06PT9	1|1	0.7474143078526612	6|0	0.046403858809337	5|0	0.1761818333380018	12|0	0.03
13	41220604	41457753	MPAM06PT1	1|1	0.7668735864237893	6|0	0.2331264135762107	7|0	0.0	4|1	0.0
13	41220604	41457753	MPAM06PT10	1|1	0.6214728965059255	6|0	0.3134929583106113	7|0	0.0	4|1	0.0650341451834631
13	41220604	41457753	MPAM06PT2	1|1	0.7208184518994245	6|0	0.2791815481005755	7|0	0.0	4|1	0.0
13	41220604	41457753	MPAM06PT3	1|1	0.7694526450070667	6|0	0.2305473549929333	7|0	0.0	4|1	0.0
13	41220604	41457753	MPAM06PT4	1|1	0.3621479727649376	6|0	0.0	7|0	0.5635151848144422	4|1	0.0743368424206201
13	41220604	41457753	MPAM06PT5	1|1	0.8711732412299596	6|0	0.1288267587700404	7|0	0.0	4|1	0.0
13	41220604	41457753	MPAM06PT7	1|1	0.8124791605712867	6|0	0.1875208394287133	7|0	0.0	4|1	0.0
13	41220604	41457753	MPAM06PT8	1|1	0.5322664784161162	6|0	0.0	7|0	0.42284950435239	4|1	0.0448840172314937
13	41220604	41457753	MPAM06PT9	1|1	0.7474143078526612	6|0	0.046403858809337	7|0	0.1761818333380018	4|1	0.03
13	41457753	45820571	MPAM06PT1	1|1	0.7668735864237893	6|0	0.2331264135762107	5|0	0.0	12|0	0.0
13	41457753	45820571	MPAM06PT10	1|1	0.6214728965059255	6|0	0.3134929583106113	5|0	0.0	12|0	0.0650341451834631
13	41457753	45820571	MPAM06PT2	1|1	0.7208184518994245	6|0	0.2791815481005755	5|0	0.0	12|0	0.0
13	41457753	45820571	MPAM06PT3	1|1	0.7694526450070667	6|0	0.2305473549929333	5|0	0.0	12|0	0.0
